8.44,4.37,4.13,3.01,10.39,0.00,605.61,527.91,0.15,16.89,0.20,20.00
8.48,4.38,4.14,3.01,10.56,0.00,609.52,532.77,0.14,17.05,0.20,20.00
8.51,4.38,4.16,3.01,11.01,0.00,610.68,538.15,0.13,17.22,0.20,20.00
8.55,4.40,4.16,3.01,10.61,0.00,615.43,539.21,0.14,17.25,0.20,20.00
8.59,4.42,4.18,3.01,10.66,0.00,621.87,543.64,0.14,17.40,0.20,20.00
8.62,4.44,4.20,3.01,10.91,0.00,628.42,550.82,0.14,17.63,0.20,20.00
8.66,4.44,4.20,3.01,10.97,0.00,628.42,551.24,0.14,17.64,0.20,20.00
8.69,4.46,4.22,3.01,11.06,0.00,633.48,556.10,0.14,17.80,0.20,20.00
8.73,4.48,4.23,3.01,11.12,0.00,639.92,561.91,0.14,17.98,0.20,20.00
8.77,4.49,4.24,3.01,10.09,0.00,645.62,564.44,0.14,18.06,0.20,20.00
8.80,4.51,4.25,3.02,10.04,0.00,651.33,567.71,0.15,18.17,0.00,20.00
8.84,4.52,4.26,3.01,10.00,0.00,654.39,570.99,0.15,18.27,0.00,20.00
8.88,4.52,4.27,3.01,9.96,0.00,654.81,573.41,0.14,18.35,0.00,20.00
8.91,4.52,4.28,3.01,9.89,0.00,655.23,578.06,0.13,18.50,0.00,20.00
8.95,4.50,4.30,3.01,9.82,0.00,649.32,582.81,0.11,18.65,0.00,20.00
8.98,4.50,4.30,3.02,9.80,0.00,648.90,584.08,0.11,18.69,0.00,20.00
9.02,4.49,4.32,3.01,9.72,0.00,643.51,589.35,0.09,18.86,0.00,20.00
9.05,4.48,4.34,3.01,9.64,0.00,642.67,594.95,0.08,19.04,0.00,20.00
9.09,4.47,4.34,3.01,9.62,0.00,638.02,596.64,0.07,19.09,0.00,20.00
9.13,4.46,4.35,3.01,9.56,0.00,635.91,600.86,0.06,19.23,0.00,20.00
9.16,4.45,4.36,3.01,9.53,0.00,632.22,602.66,0.05,19.29,0.00,20.00
9.20,4.44,4.37,3.01,9.47,0.00,629.58,606.88,0.04,19.42,0.00,20.00
9.23,4.44,4.38,3.01,9.44,0.00,629.16,608.89,0.03,19.48,0.00,20.00
9.27,4.44,4.39,3.01,9.38,0.00,629.26,612.58,0.03,19.60,0.00,20.00
9.30,4.43,4.40,3.01,9.34,0.00,625.67,615.22,0.02,19.69,0.00,20.00
9.34,4.42,4.40,3.02,9.33,0.00,623.45,616.17,0.01,19.72,0.00,20.00
9.38,4.42,4.40,3.01,9.33,0.00,623.56,616.17,0.01,19.72,0.00,20.00
9.41,4.42,4.42,3.01,9.26,0.00,622.72,620.71,0.00,19.86,0.00,20.00
9.45,4.44,4.42,3.02,9.24,0.00,627.26,622.61,0.01,19.92,0.00,20.00
9.48,4.44,4.42,3.01,9.24,0.00,628.52,622.19,0.01,19.91,0.00,20.00
9.52,4.44,4.42,3.01,9.24,0.00,629.16,622.40,0.01,19.92,0.00,20.00
9.56,4.44,4.42,3.02,9.23,0.00,629.47,622.82,0.01,19.93,0.00,20.00
9.59,4.44,4.42,3.02,9.23,0.00,629.58,622.82,0.01,19.93,0.00,20.00
9.63,4.44,4.43,3.01,9.21,0.00,629.05,623.98,0.01,19.97,0.00,20.00
9.66,4.44,4.42,3.01,9.23,0.00,628.52,622.72,0.01,19.93,0.00,20.00
9.70,4.44,4.42,3.01,9.22,0.00,628.94,623.35,0.01,19.95,0.00,20.00
9.73,4.44,4.44,3.02,9.15,0.00,629.37,628.52,0.00,20.11,0.00,20.00
9.77,4.44,4.44,3.02,9.14,0.00,629.26,628.94,0.00,20.13,0.00,20.00
9.81,4.44,4.44,3.01,9.14,0.00,629.68,629.16,0.00,20.13,0.00,20.00
9.84,4.44,4.44,3.01,9.13,0.00,629.26,629.68,-0.00,20.15,0.00,20.00
9.88,4.44,4.44,3.01,9.14,0.00,629.47,629.37,0.00,20.14,0.00,20.00
9.91,4.44,4.44,3.01,9.14,0.00,629.79,628.94,0.00,20.13,0.00,20.00
9.95,4.44,4.44,3.02,9.14,0.00,629.37,629.16,0.00,20.13,0.00,20.00
9.99,4.44,4.44,3.01,9.13,0.00,629.16,629.79,-0.00,20.15,0.00,20.00
10.02,4.44,4.44,3.01,0.00,0.00,629.37,629.26,0.00,20.14,-0.20,0.00
10.06,4.44,4.44,3.01,0.00,0.00,629.26,628.63,0.00,20.12,-0.20,0.00
10.09,4.39,4.44,3.01,0.00,0.00,612.69,629.47,-0.03,20.14,-0.20,0.00
10.13,4.27,4.43,3.02,0.00,0.00,572.57,624.83,-0.08,19.99,-0.20,0.00
10.17,4.14,4.42,3.01,0.00,0.00,529.92,622.72,-0.15,19.93,-0.20,0.00
10.20,4.01,4.41,3.02,0.00,0.00,490.22,618.60,-0.21,19.80,-0.20,0.00
10.24,3.90,4.40,3.01,0.00,0.00,453.80,617.01,-0.26,19.74,-0.20,0.00
10.27,3.78,4.39,3.01,12.00,0.00,413.16,612.79,-0.33,19.61,-0.20,0.00
10.31,3.67,4.38,3.01,12.00,0.00,377.58,610.15,-0.38,19.52,-0.20,0.00
10.35,3.65,4.37,3.01,12.00,0.00,373.25,606.35,-0.38,19.40,-0.20,0.00
10.38,3.74,4.36,3.01,12.00,0.00,400.91,603.92,-0.34,19.33,-0.20,0.00
