8.41,4.44,4.42,3.01,9.26,0.00,629.68,621.24,0.01,19.88,0.00,20.00
8.44,4.44,4.42,3.01,9.25,0.00,629.16,621.77,0.01,19.90,0.00,20.00
8.48,4.44,4.42,3.02,9.23,0.00,629.47,623.03,0.01,19.94,0.00,20.00
8.52,4.44,4.42,3.01,9.23,0.00,629.79,622.72,0.01,19.93,0.00,20.00
8.55,4.44,4.42,3.01,9.23,0.00,629.26,623.14,0.01,19.94,0.00,20.00
8.59,4.44,4.42,3.01,9.23,0.00,629.47,622.82,0.01,19.93,0.00,20.00
8.62,4.44,4.43,3.01,9.18,0.00,629.79,626.09,0.01,20.04,0.00,20.00
8.66,4.44,4.44,3.01,9.15,0.00,629.58,628.31,0.00,20.11,0.00,20.00
8.69,4.44,4.44,3.01,9.14,0.00,629.26,629.05,0.00,20.13,0.00,20.00
8.73,4.44,4.44,3.01,9.13,0.00,628.73,629.89,-0.00,20.16,0.00,20.00
8.77,4.44,4.44,3.01,9.14,0.00,629.05,629.26,-0.00,20.14,0.00,20.00
8.80,4.44,4.44,3.02,9.14,0.00,629.68,629.05,0.00,20.13,0.00,20.00
8.84,4.44,4.44,3.01,9.13,0.00,628.84,629.47,-0.00,20.14,0.00,20.00
8.87,4.44,4.44,3.02,9.14,0.00,629.68,629.16,0.00,20.13,0.00,20.00
8.91,4.44,4.44,3.01,9.13,0.00,629.47,629.47,0.00,20.14,0.00,20.00
8.95,4.44,4.44,3.01,9.14,0.00,629.05,628.84,0.00,20.12,0.00,20.00
8.98,4.44,4.44,3.02,9.14,0.00,629.26,629.37,-0.00,20.14,0.00,20.00
9.02,4.44,4.44,3.01,9.14,0.00,629.47,629.16,0.00,20.13,0.00,20.00
9.05,4.44,4.44,3.01,9.13,0.00,628.94,629.47,-0.00,20.14,0.00,20.00
9.09,4.44,4.44,3.01,9.14,0.00,629.05,628.84,0.00,20.12,0.00,20.00
9.13,4.44,4.44,3.01,9.14,0.00,629.05,629.37,-0.00,20.14,0.00,20.00
9.16,4.44,4.44,3.02,9.14,0.00,629.05,629.26,-0.00,20.14,0.00,20.00
9.20,4.44,4.44,3.01,9.13,0.00,629.89,629.58,0.00,20.15,0.00,20.00
9.23,4.44,4.44,3.01,9.14,0.00,629.16,628.94,0.00,20.13,0.00,20.00
9.27,4.44,4.44,3.01,9.14,0.00,628.94,628.94,0.00,20.13,0.00,20.00
9.30,4.44,4.44,3.00,9.13,0.00,629.37,629.47,-0.00,20.14,0.00,20.00
9.34,4.44,4.44,3.01,9.14,0.00,629.16,628.84,0.00,20.12,0.00,20.00
9.38,4.44,4.44,3.02,9.14,0.00,629.37,629.16,0.00,20.13,0.00,20.00
9.41,4.44,4.44,3.01,9.13,0.00,629.37,629.68,-0.00,20.15,0.00,20.00
